,dist,temp,gamma,pco2,dTdP,popDeath,logPopDeath,logpco20,logGamma,logdTdP,tFreeFall,tyear,logtYear
384,0.9831538461538462,334.6884615384615,0.001857901404023405,74008.233,0.0001351201021107931,1.105692887,0.043634515754652436,4.869280035238846,-2.7309773370725927,-3.869280035238874,538.2416945454886,13456.042363637214,4.128917345744631
385,0.9831538461538462,337.25256410256407,0.0014448962448170102,95638.355,0.00010508336325941892,0.7216054032,-0.14170022356594936,4.9806320975507345,-2.8401633376280206,-3.9784660357943022,692.091216644172,17302.280416104302,4.238103346300059
386,0.9831538461538462,339.81666666666666,0.0011351593667434747,123550.934,8.25570448540709e-05,0.4993277714,-0.30161427886704595,5.091846032858396,-2.9449431629301825,-4.083245861096464,880.9335757575453,22023.339393938633,4.34288317160222
387,0.9831538461538462,342.3807692307692,0.0008907644528899618,158992.649,6.478286930108814e-05,0.3311910322,-0.47992143130377307,5.201377045247887,-3.050237122376401,-4.188539820542682,1122.6312374226864,28065.78093556716,4.448177131048438
388,0.9831538461538462,344.9448717948718,0.000714040282257892,202194.475,5.193020234602851e-05,0.22441149,-0.648954910714235,5.305769284243136,-3.1462772870069577,-4.284579985173239,1400.4812121213452,35012.03030303363,4.544217295678996
389,0.9831538461538462,347.50897435897434,0.0005715435377478845,258619.843,4.1566802745300694e-05,0.1623407179,-0.7895725378359628,5.412661843726095,-3.2429506813081233,-4.381253379474405,1749.6479864690787,43741.19966172697,4.640890689980161
390,0.9831538461538462,350.0730769230769,0.0004637605630196019,327620.57,3.3728040946880136e-05,0.1151825607,-0.9386132706097431,5.515371161577511,-3.3337061853900924,-4.472008883556374,2156.2851172356645,53907.12793089161,4.73164619406213
391,0.9831538461538462,352.6371794871795,0.00037990725362705753,410791.051,2.7629618445604182e-05,0.07678118063,-1.1147452142145495,5.613620974010802,-3.4203224143154274,-4.5586251124817085,2632.2213920707795,65805.53480176949,4.818262422987464
392,0.9831538461538462,355.201282051282,0.0003135679353605311,515239.225,2.2804940753493173e-05,0.05932814548,-1.2267392269261639,5.712008918312536,-3.503668353538472,-4.641971051704753,3189.101586073301,79727.53965183253,4.90160836221051
393,0.9831538461538462,357.7653846153846,0.00026160800720664515,635970.595,1.902603688775601e-05,0.04416555856,-1.3549162726879185,5.803437035892966,-3.582348967410301,-4.7206516655765824,3822.512967694052,95562.8241923513,4.980288976082338
394,0.9831538461538462,360.32948717948716,0.00022070292522429903,784991.861,1.6051121834494475e-05,0.0352633593,-1.4526763177893938,5.894865153890332,-3.656191910606572,-4.794494608772854,4530.977552670433,113274.43881676083,5.05413191927861
395,0.9831538461538462,362.8935897435897,0.00018519774774174969,965184.524,1.3468927108490886e-05,0.02337574632,-1.6312345144668443,5.984610349710758,-3.7323642992376573,-4.870666997403939,5399.63370069952,134990.842517488,5.130304307909695
396,0.9831538461538462,365.4576923076923,0.0001589427587157793,1167873.274,1.1559473361147587e-05,0.02087873169,-1.6802958867408577,6.067395720012334,-3.798759253351071,-4.937061951517352,6291.573193266359,157289.32983165898,5.196699262023109
397,0.9831538461538462,368.02179487179484,0.00013622275000287393,1413126.662,9.907109091118106e-06,0.01712381075,-1.766399580574056,6.150181090470155,-3.865750356625586,-5.004053054791868,7340.917724674496,183522.94311686239,5.263690365297624
398,0.9831538461538462,370.58589743589744,0.00011822478562271563,1686406.103,8.598166227106591e-06,0.01198953389,-1.9211977003820326,6.226962165220324,-3.927291464819037,-5.0655941629853185,8458.463212538578,211461.58031346445,5.325231473491074
399,0.9831538461538462,373.15,0.00010310724178819767,2000344.461,7.498708493687104e-06,0.01023478265,-1.9899213757575018,6.301104787979172,-3.986710830757191,-5.125013528923472,9698.63981090867,242465.99527271674,5.384650839429229
400,0.9886153846153847,273.15,,,,,,,,,,,
401,0.9886153846153847,275.7141025641025,,,,,,,,,,,
402,0.9886153846153847,278.2782051282051,4.692156108814636,20.806,0.34124771700470086,1.398213677,0.1455735459810722,1.318188594151796,0.6713724527335488,-0.46693024543273254,,,
403,0.9886153846153847,280.84230769230766,4.692156108814636,20.806,0.34124771700470086,1.398213677,0.1455735459810722,1.318188594151796,0.6713724527335488,-0.46693024543273254,,,
404,0.9886153846153847,283.40641025641025,3.8068556361232,22.755,0.2768622280816873,1.890274563,0.27652489017086535,1.3570768398424118,0.5805664077773682,-0.5577362903889131,,,
405,0.9886153846153847,285.9705128205128,-11.006871803812999,34.416,-0.8004997675500363,6.467651159,0.8107465876402149,1.5367603930433873,,,,,
406,0.9886153846153847,288.53461538461534,0.9621953048201803,60.019,0.06997784035055857,639.9019799,2.806113453907667,1.7782887551991327,-0.016736766634932752,-1.1550394648012143,1.03929004329,25.982251082250002,1.4146767753069704
407,0.9886153846153847,291.09871794871793,0.3043010424456624,131.038,0.022130984905139088,782.3390522,2.8933950095655407,2.117397255939601,-0.5166965598744211,-1.6549992580407025,3.286219435737113,82.15548589342782,1.9146365685464586
408,0.9886153846153847,293.6628205128205,0.09831782974097164,300.683,0.007150387617525211,542.3516154,2.734280938045436,2.4781088746755144,-1.0073677165935604,-2.145670414759842,10.171095137419144,254.2773784354786,2.405307725265598
409,0.9886153846153847,296.2269230769231,0.0824759880034417,658.525,0.0059982536729775784,314.7329235,2.49794217585406,2.8185722670061586,-1.0836724732136853,-2.2219751713799667,12.124741081710598,303.1185270427649,2.481612481885723
410,0.9886153846153847,298.7910256410256,0.041397773492251336,1245.538,0.0030107471630728246,177.683741,2.249647689386395,3.095356981923559,-1.3830230160296284,-2.5213257141959096,24.15588848485235,603.8972121213087,2.780963024701666
411,0.9886153846153847,301.3551282051282,0.04085388330087793,2154.018,0.002971191512791122,126.9420195,2.1036054031533724,3.3332493281485975,-1.3887666559984762,-2.5270693541647575,24.477477272729924,611.9369318182481,2.786706664670514
412,0.9886153846153847,303.91923076923075,0.026563888566904528,3286.887,0.0019319191685021476,85.52498553,1.9320930093786823,3.5167847737135,-1.5757083502552072,-2.7140110484214888,37.64509090908784,941.127272727196,2.9736483589272447
413,0.9886153846153847,306.4833333333333,0.021022219090980156,4840.117,0.0015288886611621933,53.5551766,1.7288014557497313,3.6848558599585104,-1.6773214420613483,-2.8156241402276296,47.568717444727916,1189.217936118198,3.075261450733386
414,0.9886153846153847,309.0474358974359,0.014951315088119251,6851.404,0.0010873683700450365,32.00359992,1.5051988326154424,3.8357795768899345,-1.825320605975358,-2.963623304141639,66.88374862721133,1672.0937156802834,3.2232606146473954
415,0.9886153846153847,311.61153846153843,0.012101481451834673,9544.286,0.0008801077419516125,24.90026235,1.3962039228610819,3.9797434447403264,-1.917161460512143,-3.0554641586784244,82.634510822507,2065.862770562675,3.3151014691841807
416,0.9886153846153847,314.175641025641,0.009736241453626268,12780.856,0.0007080902875364559,17.17922424,1.235003548558435,4.106559941743118,-2.011608664371536,-3.149911362537817,102.70903867401003,2567.7259668502506,3.4095486730435733
417,0.9886153846153847,316.73974358974357,0.007826586272092933,16777.749,0.0005692062743340316,11.69000077,1.0678145397680625,4.224733692937505,-2.106427623187408,-3.244730321353689,127.7696258924118,3194.2406473102947,3.5043676318594454
418,0.9886153846153847,319.30384615384617,0.006116221276398755,22031.577,0.00044481609282900046,8.046342156,0.9055984962073167,4.343045584662604,-2.213516810803771,-3.3518195089700527,163.49964378476545,4087.491094619136,3.6114568194758085
419,0.9886153846153847,321.8679487179487,0.004877827243112072,28470.668,0.0003547510722263325,5.565124531,0.7454748870033437,4.454397657006826,-2.3117735850579044,-3.450076283224186,205.00931053105447,5125.232763276362,3.709713593729942
420,0.9886153846153847,324.43205128205125,0.00386554967270148,36637.739,0.00028113088528738034,3.764958222,0.5757601613984639,4.563928664501221,-2.412788741629852,-3.5510914397961337,258.69542100622897,6467.385525155724,3.8107287503018896
421,0.9886153846153847,326.99615384615385,0.00306618080935613,46862.044,0.00022299496795317309,2.501995465,0.3982865181762419,4.670821227465408,-2.5134022388520463,-3.6517049370183274,326.13862722922426,8153.465680730606,3.9113422475240838
422,0.9886153846153847,329.5602564102564,0.00241937528290339,59958.66,0.00017595456602933747,1.675608869,0.22417265041654294,4.777851918353883,-2.616296760553865,-3.7545994587201466,413.32984058593104,10333.246014648275,4.014236769225903
423,0.9886153846153847,332.124358974359,0.0019094479818647667,76691.013,0.0001388689441356194,1.115511637,0.04747410519675012,4.884744474337693,-2.7190921683966116,-3.857394866562893,523.7115697822782,13092.789244556954,4.1170321770686495
424,0.9886153846153847,334.6884615384615,0.0015214488963318073,97152.458,0.00011065082882413144,0.8307760156,-0.08051604998350666,4.987453792916577,-2.8177426304986057,-3.9560453286648873,657.2682147990554,16431.705369976386,4.215682639170644
425,0.9886153846153847,337.25256410256407,0.0012019334471401496,123550.934,8.741334161019271e-05,0.5502112847,-0.2594705065805017,5.091846032858396,-2.9201195792051506,-4.058422277371432,831.9928215487929,20799.82053871982,4.318059587877189
426,0.9886153846153847,339.81666666666666,0.0009660120005878097,155859.865,7.025541822456798e-05,0.3678357175,-0.43434610228658765,5.19273429573365,-3.015017478391243,-4.153320176557524,1035.1838273142662,25879.595682856652,4.412957487063281
427,0.9886153846153847,342.3807692307692,0.0007734834559299235,198210.445,5.625334224944898e-05,0.2495583356,-0.6028279195080397,5.297126536558642,-3.1115489710081587,-4.24985166917444,1292.852474520927,32321.311863023173,4.509488979680196
428,0.9886153846153847,344.9448717948718,0.0006249807804582992,248607.645,4.545314766969449e-05,0.1706230199,-0.7679623756239218,5.395514479616422,-3.204133337966721,-4.3424360361330026,1600.0492035398252,40001.23008849563,4.6020733466387584
429,0.9886153846153847,347.50897435897434,0.0004918280261187837,311719.731,3.5769310990456995e-05,0.1349846957,-0.8697154681702743,5.4937642927908525,-3.308186727240368,-4.446489425406649,2033.2310216060873,50830.77554015218,4.706126735912405
430,0.9886153846153847,350.0730769230769,0.00040512999681384816,388609.832,2.9463999768279868e-05,0.0894818481,-1.0482650548464902,5.58951378424454,-3.3924055994023785,-4.53070829756866,2468.3435140930496,61708.587852326236,4.790345608074416
431,0.9886153846153847,352.6371794871795,0.00033478054399473247,482592.262,2.4347675926889637e-05,0.06525161259,-1.1854087509584996,5.683580354046777,-3.4752397892727176,-4.613542487438999,2987.031408897329,74675.78522243323,4.873179797944755
432,0.9886153846153847,355.201282051282,0.0002873846568931668,595673.763,2.0900702319503044e-05,0.05054397453,-1.2963306102875185,5.775008471619307,-3.5415364220212284,-4.67983912018751,3479.656884994187,86991.42212485467,4.939476430693266
433,0.9886153846153847,357.7653846153846,0.00024373150065840353,724926.813,1.7725927320611166e-05,0.03744427939,-1.4266145229345495,5.860294163378373,-3.613088337544769,-4.75139103571105,4102.875489211088,102571.8872302772,5.011028346216807
434,0.9886153846153847,360.32948717948716,0.00020557937347476086,886214.881,1.495122716180079e-05,0.03048924928,-1.5158532688969117,5.947539038272804,-3.687020461833721,-4.825323160000003,4864.301233619484,121607.5308404871,5.0849604705057585
435,0.9886153846153847,362.8935897435897,0.00017502937458020143,1072320.006,1.2729409060378286e-05,0.02568099345,-1.590388179921417,6.030324408585205,-3.7568890590421073,-4.895191757208389,5713.326705294162,142833.16763235405,5.154829067714145
436,0.9886153846153847,365.4576923076923,0.0001505810813351116,1292077.984,1.0951351369826298e-05,0.01297622524,-1.8868516246279778,6.11128872650643,-3.822229588479815,-4.960532286646097,6640.9404895595335,166023.51223898833,5.220169597151853
437,0.9886153846153847,368.02179487179484,0.00013009166405734453,1548427.422,9.46121193144324e-06,0.01350473646,-1.8695138864920444,6.189890853888088,-3.8857505310316696,-5.024053229197951,7686.887605336488,192172.1901334122,5.2836905397037075
438,0.9886153846153847,370.58589743589744,0.00011304364925940718,1836679.914,8.221356309775069e-06,0.009423336727,-2.0257952898257807,6.264033476558448,-3.946753831098968,-5.085056529265249,8846.14046477965,221153.51161949124,5.344693839771006
439,0.9886153846153847,373.15,9.845804253687811e-05,2178592.977,7.1605849117729545e-06,0.01045646341,-1.9806151779192729,6.338176099289622,-4.006748802768859,-5.14505150093514,10156.610615384147,253915.26538460367,5.404688811440897
440,0.9940769230769231,273.15,4.890416226089447,20.806,0.35566663462468706,2.580340756,0.4116770620401592,1.318188594151796,0.6893458237455343,-0.44895687442074705,,,
441,0.9940769230769231,275.7141025641025,4.890416226089447,20.806,0.35566663462468706,2.580340756,0.4116770620401592,1.318188594151796,0.6893458237455343,-0.44895687442074705,,,
442,0.9940769230769231,278.2782051282051,4.890416226089447,20.806,0.35566663462468706,2.580340756,0.4116770620401592,1.318188594151796,0.6893458237455343,-0.44895687442074705,,,
443,0.9940769230769231,280.84230769230766,3.2922770991435524,24.641,0.23943833448316743,11.57015952,1.0633393466940289,1.391658328722475,0.5174963810859307,-0.6208063170803508,,,
444,0.9940769230769231,283.40641025641025,2.4606549054452156,39.395,0.17895672039601568,8.542161168,0.9315677611569199,1.595441104815296,0.39105071034244804,-0.7472519878238334,,,
445,0.9940769230769231,285.9705128205128,0.8105659223896183,68.702,0.05895024890106315,646.2726614,2.810415784803618,1.836969380091877,-0.09121165871083685,-1.2295143568771183,1.233705948372359,30.84264870930897,1.4891516673828744
446,0.9940769230769231,288.53461538461534,0.24072615127712158,148.509,0.017507356456517933,663.6733216,2.821954360184191,2.171752773733352,-0.6184767275960821,-1.7567794257623635,4.15409790209627,103.85244755240674,2.01641673626812
447,0.9940769230769231,291.09871794871793,0.13311804570106123,377.015,0.009681312414622636,442.3073712,2.6457241770924385,2.5763586294833387,-0.8757630668607073,-2.014065765026989,7.51212951432345,187.80323785808625,2.2737030755327448
448,0.9940769230769231,293.6628205128205,0.056432060393490066,816.247,0.004104149846799278,261.9997738,2.41830091636763,2.911821598098334,-1.2484740928951594,-2.3867767910614406,17.720423337854218,443.01058344635544,2.646414101567197
449,0.9940769230769231,296.2269230769231,0.047823393796465614,1509.46,0.0034780650033793175,162.7334263,2.21147676846617,3.178821608906353,-1.3203596073340367,-2.4586623055003183,20.910268398264638,522.756709956616,2.7182996160060746
450,0.9940769230769231,298.7910256410256,0.029919206663408606,2504.662,0.0021759423027933535,96.58336788,1.984902345257721,3.398749126834372,-1.5240499263915275,-2.662352624557809,33.42334612177424,835.583653044356,2.921989935063565
451,0.9940769230769231,301.3551282051282,0.024043648888774187,3860.167,0.0017486290100926683,72.24259042,1.8587933101867034,3.5866060936897877,-1.6189996226923278,-2.757302320858609,41.59102491581022,1039.7756228952555,3.0169396313643655
452,0.9940769230769231,303.91923076923075,0.01825997102092864,5572.298,0.001327997892431174,47.27411888,1.6746234429825446,3.746034333935511,-1.7384999160383448,-2.876802614204626,54.76459950861101,1369.1149877152752,3.1364399247103822
453,0.9940769230769231,306.4833333333333,0.013989217388125317,7764.909,0.0010173976282272959,30.90465051,1.4900238366695786,3.8901363704278182,-1.8542065809710526,-2.9925092791373338,71.48362715764539,1787.0906789411347,3.25214658964309
454,0.9940769230769231,309.0474358974359,0.010697562633584583,10668.318,0.0007780045551697879,21.53281295,1.33310076781067,4.0280959526109115,-1.9707151620685648,-3.109017860234846,93.47923767798646,2336.9809419496614,3.3686551707406025
455,0.9940769230769231,311.61153846153843,0.009005579127932054,14199.531,0.0006549512093041494,15.33819672,1.18577430351202,4.152274000194624,-2.045488353474325,-3.1837910516406067,111.04227565980307,2776.056891495077,3.443428362146363
456,0.9940769230769231,314.175641025641,0.007254806127353728,18573.894,0.0005276222638075439,10.64869618,1.0272964362728658,4.268902962728842,-2.1393741888700055,-3.277676887036287,137.83965862706813,3445.9914656767032,3.5373141975420435
457,0.9940769230769231,316.73974358974357,0.005845019586963007,23994.787,0.0004250923335973096,7.331638038,0.8652010157583161,4.380116899084642,-2.2332140291564273,-3.3715167273227085,171.08582531193647,4277.1456327984115,3.631154037828465
458,0.9940769230769231,319.30384615384617,0.00472506267049546,30700.651,0.0003436409214905789,5.130736344,0.7101796978968739,4.487147584685985,-2.325592426885965,-3.4638951250522467,211.6374045669837,5290.935114174592,3.723532435558003
459,0.9940769230769231,321.8679487179487,0.0037963760893140013,39116.251,0.00027610007922283645,3.6248572,0.5592909023625783,4.592357224233301,-2.4206307705800554,-3.558933468746337,263.40909764308896,6585.227441077223,3.8185707792520933
460,0.9940769230769231,324.43205128205125,0.003038437268219757,49552.611,0.00022097725587052778,2.441485609,0.38765416873879527,4.695066543039602,-2.517349725697194,-3.6556524238634758,329.11655292653364,8227.91382316334,3.915289734369232
461,0.9940769230769231,326.99615384615385,0.002467523011357265,62132.146,0.0001794562190078011,1.781471509,0.2507788810889273,4.793316354093764,-2.6077387885432772,-3.746041486709559,405.26471096613943,10131.617774153485,4.005678797215315
462,0.9940769230769231,329.5602564102564,0.001965303129879063,78709.232,0.0001429311367184773,1.222249626,0.08715991304476164,4.89602567481791,-2.706570454204311,-3.8448731523705924,508.827358383913,12720.683959597825,4.104510462876348
463,0.9940769230769231,332.124358974359,0.001583455901907268,98123.983,0.00011516042922961949,0.853193196,-0.06895261659747677,4.99177516855813,-2.800394026908433,-3.9386967250747142,631.5300595333933,15788.251488334834,4.198334035580471
464,0.9940769230769231,334.6884615384615,0.0012792195064054172,123073.092,9.303414592039399e-05,0.5786941295,-0.23755092326750138,5.0901631116371995,-2.8930549267949326,-4.031357624961214,781.7266661372146,19543.166653430366,4.29099493546697
465,0.9940769230769231,337.25256410256407,0.001029133606785672,154316.698,7.484608049350343e-05,0.3960854895,-0.4022110675818502,5.188412921895279,-2.987528239500847,-4.1258309376671285,971.6911326249796,24292.278315624488,4.385468248172884
466,0.9940769230769231,339.81666666666666,0.0008326571364688008,192381.105,6.0556882652276424e-05,0.2873127119,-0.5416451586029246,5.284162414909671,-3.0795337913813423,-4.217836489547624,1200.974514241096,30024.362856027397,4.47747380005338
467,0.9940769230769231,342.3807692307692,0.0006820120761605601,238907.06,4.960087826622255e-05,0.2075668374,-0.6828420317707979,5.378228983880216,-3.1662079353677712,-4.304510633534053,1466.2496969695574,36656.24242423893,4.564147944039809
468,0.9940769230769231,344.9448717948718,0.0005539945183820709,297836.882,4.0290510427786974e-05,0.1514392827,-0.8197614560976777,5.473978476684407,-3.2564945324704806,-4.394797230636762,1805.072012121128,45126.8003030282,4.6544345411425185
469,0.9940769230769231,347.50897435897434,0.0004601010716981186,366088.041,3.346189612349954e-05,0.1073950693,-0.9690156574163362,5.56358554201308,-3.337146755146338,-4.47544945331262,2173.435493878005,54335.88734695013,4.735086763818376
470,0.9940769230769231,350.0730769230769,0.0003780598866701067,454623.741,2.7495264485098668e-05,0.07853282863,-1.104948759656088,5.65765211136272,-3.4224394001883813,-4.560742098354663,2645.083584000001,66127.08960000002,4.820379408860419
471,0.9940769230769231,352.6371794871795,0.0003180145351527732,555595.674,2.31283298292926e-05,0.06238565323,-1.20491527312889,5.744758855558661,-3.4975530297250623,-4.635855727891344,3144.510358684087,78612.75896710217,4.8954930383971
472,0.9940769230769231,355.201282051282,0.0002673074296253322,678993.473,1.94405403363878e-05,0.04695722768,-1.328297551428651,5.831865599532773,-3.572988970160624,-4.711291668326905,3741.0108705232633,93525.27176308158,4.970928978832662
473,0.9940769230769231,357.7653846153846,0.00022597319941176718,818404.574,1.6434414502673977e-05,0.03309087877,-1.4802916994495672,5.912968047949227,-3.645943065444509,-4.78424576361079,4425.303543088777,110632.58857721942,5.043883074116547
474,0.9940769230769231,360.32948717948716,0.00019300300902421754,990269.535,1.403658247448855e-05,0.02340110778,-1.6307635831303027,5.995753418467416,-3.7144359200470105,-4.852738618213292,5181.266370176241,129531.65925440603,5.1123759287190484
475,0.9940769230769231,362.8935897435897,0.00016573770496888495,1186362.512,1.205365127046436e-05,0.02187330672,-1.6600855570770174,6.07421741491786,-3.7805786792865144,-4.918881377452796,6033.630067387121,150840.75168467802,5.178518687958552
476,0.9940769230769231,365.4576923076923,0.00014265111683859158,1421737.905,1.0374626679170297e-05,0.01480423331,-1.8296140791803341,6.152819542312563,-3.84572482383208,-4.984027521998361,7010.109855161462,175252.74637903654,5.243664832504117
477,0.9940769230769231,368.02179487179484,0.00012393218906655133,1686406.103,9.013250113931007e-06,0.01442679873,-1.84083002705869,6.226962165220324,-3.906815879109308,-5.0451185772755895,8068.928722488731,201723.21806221828,5.304755887781345
478,0.9940769230769231,370.58589743589744,0.00010865097450462855,1980539.07,7.901889054882076e-06,0.01160048635,-1.9355238026098458,6.296783414131397,-3.963966374082667,-5.102269072248949,9203.783072901935,230094.57682254838,5.361906382754705
479,0.9940769230769231,373.15,9.573592079827563e-05,2326712.88,6.962612421692774e-06,0.009966335145,-2.0014645125917303,6.366742793976424,-4.018925081267495,-5.157227779433777,10445.400134679769,261135.0033669942,5.416865089939533
480,0.9995384615384616,273.15,4.791286167451102,20.806,0.34845717581462565,1.410985701,0.14952261261454433,1.318188594151796,0.6804521105854253,-0.4578505875808561,,,
481,0.9995384615384616,275.7141025641025,4.791286167451102,20.806,0.34845717581462565,1.410985701,0.14952261261454433,1.318188594151796,0.6804521105854253,-0.4578505875808561,,,
482,0.9995384615384616,278.2782051282051,3.7214210008320485,26.418,0.2706488000605126,3.101072992,0.4915119886332464,1.4218999358431694,0.5707088041241091,-0.5675938940421725,,,
483,0.9995384615384616,280.84230769230766,1.8533603694415417,42.659,0.13478984505029395,24.11759919,1.3823340733507998,1.630010670626486,0.26795987222946266,-0.8703428259368187,,,
484,0.9995384615384616,283.40641025641025,0.4740725417184389,79.761,0.03447800303406828,718.5767287,2.856473148353146,1.9017905902855379,-0.3241551982889432,-1.4624578964552246,2.1093818181815727,52.734545454539315,1.7220952069609807
485,0.9995384615384616,285.9705128205128,0.28029680883900665,171.693,0.020385222461018666,634.9917095,2.802768055147241,2.2347525891426008,-0.5523818466260837,-1.690684544792365,3.567646753247082,89.19116883117705,1.9503218552981214
486,0.9995384615384616,288.53461538461534,0.10680742885394524,424.83,0.0077678130075596544,342.2628615,2.53435977696243,2.6282151775047238,-0.9713985394603487,-2.10970123762663,9.362644628094726,234.06611570236814,2.3693385481323865
487,0.9995384615384616,291.09871794871793,0.059897505255943374,964.147,0.0043561822004322456,219.2001559,2.3408408586922844,2.9841432542573614,-1.2225912656931641,-2.3608939638594455,16.69518614718556,417.379653679639,2.620531274365202
488,0.9995384615384616,293.6628205128205,0.038517803784861825,1927.68,0.002801294820717224,128.0723307,2.1074553130212172,3.28503494151255,-1.414338483523286,-2.5526411816895673,25.96202020201935,649.0505050504837,2.8122784921953237
489,0.9995384615384616,296.2269230769231,0.027842848038272673,2814.906,0.002024934402783467,90.59322823,1.957095735731366,3.449463896749384,-1.555286342910489,-2.6935890410767707,35.91586602869806,897.8966507174515,2.9532263515825266
490,0.9995384615384616,298.7910256410256,0.018755924073923787,4288.645,0.0013640672053762755,52.34687857,1.718890789926199,3.632320098250747,-1.7268615340022153,-2.865164232168497,53.31648795647942,1332.9121989119856,3.1248015426742533
491,0.9995384615384616,301.3551282051282,0.017207502333758215,6192.793,0.0012514547151824156,41.94137671,1.6226426819171933,3.791886563545787,-1.7642821628732706,-2.9025848610395517,58.114186510273996,1452.8546627568498,3.162222171545308
492,0.9995384615384616,303.91923076923075,0.013576302991035386,8456.831,0.000987367490257119,29.57972072,1.4709940692438523,3.927207651804366,-1.8672184781545553,-3.005521176320837,73.65775503539611,1841.4438758849026,3.265158486826593
493,0.9995384615384616,306.4833333333333,0.010518152897606884,11503.921,0.0007649565743714098,19.50015892,1.2900381507367655,4.060845890651649,-1.978060520335232,-3.1163632185015135,95.07372727273459,2376.8431818183644,3.3760005290072694
494,0.9995384615384616,309.0474358974359,0.008483448893223845,15316.589,0.0006169781013253705,13.36994374,1.126129579778143,4.185162058807237,-2.0714275521316443,-3.209730250297926,117.87658682057365,2946.914670514341,3.469367560803682
495,0.9995384615384616,311.61153846153843,0.006976050509066966,19907.396,0.000507349127932143,9.875621124,0.9945644199686404,4.299014455567747,-2.1563903836188296,-3.2946930817851108,143.34758595859824,3583.689648964956,3.554330392290867
496,0.9995384615384616,314.175641025641,0.005719144611122154,25364.37,0.00041593778989979305,7.158109516,0.8547983386237867,4.4042240797848455,-2.242668921984827,-3.3809716201511084,174.85132270572012,4371.283067643003,3.6406089306568648
497,0.9995384615384616,316.73974358974357,0.0046574153011616215,32327.48,0.0003387211128117543,5.023845145,0.7010362442425787,4.509571851696319,-2.331855034353911,-3.4701577325201924,214.71136571191894,5367.784142797974,3.7297950430259483
498,0.9995384615384616,319.30384615384617,0.003800252885870023,40704.528,0.0002763820280632744,3.569316599,0.5525850716599146,4.609642723132675,-2.420187502519076,-3.5584902006853576,263.1403830303419,6578.509575758548,3.8181275111911135
499,0.9995384615384616,321.8679487179487,0.003083738320356213,51054.105,0.00022427187784408823,2.517769238,0.4010159230491349,4.708030667229476,-2.510922482387316,-3.6492251805535973,324.2817308455948,8107.043271139869,3.9088624910593537
500,0.9995384615384616,324.43205128205125,0.002502350510654502,64014.813,0.00018198912804760016,1.810345258,0.2577614087615356,4.806280481167992,-2.601651857639666,-3.739954555805947,399.6242715567633,9990.606788919082,3.9995918663117034
501,0.9995384615384616,326.99615384615385,0.001971789286760058,79496.324,0.0001434028572189133,1.228958966,0.08953738236791932,4.900347046852368,-2.705139497349596,-3.8434421955158777,507.1535821371402,12678.839553428505,4.103079506021634
502,0.9995384615384616,329.5602564102564,0.0016510229904938816,99105.222,0.00012007439930864595,0.8817046006,-0.054676893119508185,4.996096538703584,-2.782246879144771,-3.9205495773110526,605.6850847975553,15142.127119938883,4.1801868878168085
503,0.9995384615384616,332.124358974359,0.0013406667316037367,123073.092,9.750303502572632e-05,0.620736873,-0.2070924558957406,5.0901631116371995,-2.8726791674232777,-4.010981865589559,745.8975272727001,18647.438181817502,4.270619176095315
504,0.9995384615384616,334.6884615384615,0.001099810578079031,151276.05,7.998622386029317e-05,0.4585721955,-0.33859228128291236,5.179770176032648,-2.958682107549885,-4.096984805716167,909.2474830953493,22731.18707738373,4.3566221162219225
505,0.9995384615384616,337.25256410256407,0.0008983886068152062,186723.205,6.53373532229241e-05,0.3236786078,-0.48988600254805426,5.271198293188595,-3.0465357643475133,-4.184838462513794,1113.104053651133,27827.601341278325,4.444475773019551
506,0.9995384615384616,339.81666666666666,0.0007323265722700411,231880.839,5.326011434691208e-05,0.2329618084,-0.6327152710797425,5.365264863082256,-3.1352952073203637,-4.273597905486645,1365.511013618192,34137.7753404548,4.533235215992401
507,0.9995384615384616,342.3807692307692,0.0006065143833470133,283381.573,4.411013697069188e-05,0.1668400705,-0.7776996353105355,5.452371606657373,-3.2171588954830304,-4.355461593649312,1648.765515636348,41219.1378909087,4.615098904155068
508,0.9995384615384616,344.9448717948718,0.0005011752498621963,348431.013,3.644910908088701e-05,0.1234920954,-0.9083608402506981,5.5421168035553094,-3.3000103844330386,-4.43831308259932,1995.3100243377162,49882.750608442904,4.697950393105076
509,0.9995384615384616,347.50897435897434,0.00041816619292348256,425817.541,3.041208675807146e-05,0.09700186244,-1.0132199271806637,5.6292235476673556,-3.3786510810837815,-4.516953779250063,2391.3937016495815,59784.84254123954,4.776591089755819
510,0.9995384615384616,350.0730769230769,0.00034745467469738967,520391.617,2.526943088708289e-05,0.07670018144,-1.1152036086938144,5.71633029188654,-3.4591018408945216,-4.597404539060803,2878.073236087368,71951.8309021842,4.857041849566559
511,0.9995384615384616,352.6371794871795,0.0002947954694819463,629673.856,2.1439670507777917e-05,0.0444266628,-1.352356308455691,5.799115661809854,-3.530479195148502,-4.668781893314783,3392.1823892250877,84804.5597306272,4.92841920382054
512,0.9995384615384616,355.201282051282,0.0002491077768108802,758958.642,1.811692922260947e-05,0.03890004859,-1.410049856197282,5.880218110492893,-3.603612714160273,-4.741915412326555,4014.3267014870785,100358.16753717697,5.001552722832311
